stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510087.5805247,normal_far,9.400680541992188,0.0,0.0,0.0,0.05030851811170578,0.06972899287939072,0.0,observing
1779510087.7137737,normal_far,8.55136489868164,0.0,0.0,0.0,0.2116837054491043,0.0,0.0,observing
1779510087.7799292,normal_far,8.509139060974121,0.0,0.0,0.0,0.0,0.07308340072631836,0.0,observing
1779510087.8468676,normal_far,8.296320915222168,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510087.980146,normal_far,8.662461280822754,0.0,0.0,0.0,0.1636655330657959,0.0,0.0,observing
1779510088.046189,normal_far,8.302827835083008,0.0,0.0,0.0,0.0,0.09208111464977264,0.0,observing
1779510088.1795983,normal_far,7.606151580810547,0.0,0.0,0.0,0.24415868520736694,0.15409038960933685,0.0,observing
1779510088.2468324,normal_far,7.720295429229736,0.0,0.0,0.0,0.0,0.1318315863609314,0.0,observing
1779510088.3149307,normal_far,8.28403377532959,0.0,0.0,0.0,0.034776877611875534,0.0,0.0,observing
1779510088.4479616,normal_far,8.406525611877441,0.0,0.0,0.0,0.46721407771110535,0.1941446214914322,0.0,observing
1779510088.5136065,normal_far,8.346192359924316,0.0,0.0,0.0,0.0,0.3068438470363617,0.0,observing
1779510088.6468542,normal_far,8.150934219360352,0.0,0.0,0.0,0.44008171558380127,0.28892531991004944,0.0,observing
1779510088.7133257,normal_far,7.9558796882629395,0.0,0.0,0.0,0.05592438206076622,0.16048522293567657,0.0,observing
1779510088.7801585,normal_far,8.215338706970215,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510088.9134874,normal_far,7.564916610717773,0.0,0.0,0.0,0.09251928329467773,0.0,0.0,observing
1779510088.9796493,normal_far,7.5246076583862305,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510089.0465536,normal_far,8.004209518432617,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510089.1798935,normal_far,8.277570724487305,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510089.24683,normal_far,8.102327346801758,0.0,0.0,0.0,0.011585287749767303,0.0,0.0,observing
1779510089.3132849,normal_far,8.753658294677734,0.0,0.0,0.0,0.07023680210113525,0.0,0.0,observing
1779510089.446532,normal_far,9.264989852905273,0.0,0.0,0.0,0.03205743059515953,0.0,0.0,observing
1779510089.5129416,normal_far,9.368867874145508,0.0,0.0,0.0,0.054724641144275665,0.0,0.0,observing
1779510089.646174,normal_far,9.495368003845215,0.0,0.0,0.0,0.21513758599758148,0.0,0.0,observing
1779510089.7143393,normal_far,9.524291038513184,0.0,0.0,0.0,0.0,0.14909397065639496,0.0,observing
1779510089.7801578,normal_far,9.537460327148438,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510089.8470793,normal_far,8.87069320678711,0.0,0.0,0.0,0.23960232734680176,0.07766839861869812,0.0,observing
1779510089.912984,normal_far,8.677857398986816,0.0,0.0,0.0,0.23149371147155762,0.0,0.0,observing
1779510089.9805243,normal_far,8.198456764221191,0.0,0.0,0.0,0.2271936535835266,0.0,0.0,observing
1779510090.046281,normal_far,7.6474528312683105,0.0,0.0,0.0,0.2893199920654297,0.0,0.0,observing
1779510090.1801357,normal_far,7.944926738739014,0.0,0.0,0.0,0.4689943790435791,0.002475675428286195,0.0,observing
1779510090.2510273,normal_far,7.887027740478516,0.0,0.0,0.0,0.022888345643877983,0.21118858456611633,0.0,observing
1779510090.3133266,normal_far,7.9098591804504395,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510090.380002,normal_far,7.580682277679443,0.0,0.0,0.0,0.02624354511499405,0.0,0.0,observing
1779510090.51624,normal_far,8.175871849060059,0.0,0.0,0.0,0.8953797817230225,0.532493531703949,0.0,observing
1779510090.5802615,normal_far,7.899905204772949,0.0,0.0,0.0,0.043976861983537674,0.5167232155799866,0.0,observing
1779510090.7136922,normal_far,9.059484481811523,0.0,0.0,0.0,0.6171382665634155,0.31040528416633606,0.0,observing
1779510090.780535,normal_far,8.967113494873047,0.0,0.0,0.0,0.15913648903369904,0.20726899802684784,0.0,observing
1779510090.9132879,normal_far,8.876527786254883,0.0,0.0,0.0,0.0,0.05578749626874924,0.0,observing
1779510090.9799128,normal_far,8.794296264648438,0.0,0.0,0.0,0.0758630707859993,0.0,0.0,observing
1779510091.0469878,normal_far,8.660608291625977,0.0,0.0,0.0,0.23554600775241852,0.0,0.0,observing
1779510091.1799378,normal_far,8.337289810180664,0.0,0.0,0.0,0.6174314618110657,0.16056998074054718,0.0,observing
1779510091.246269,normal_far,7.223196029663086,0.0,0.0,0.0,0.3041420578956604,0.09871254116296768,0.0,observing
1779510091.3801417,normal_far,7.017139434814453,0.0,0.0,0.0,0.43864676356315613,0.0,0.0,observing
1779510091.446735,normal_far,7.420177936553955,0.0,0.0,0.0,0.0,0.23275640606880188,0.0,observing
1779510091.5138545,normal_far,7.802188873291016,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510091.6466124,normal_far,7.565945148468018,0.0,0.0,0.0,0.06940694898366928,0.0,0.0,observing
1779510091.7139676,normal_far,7.392674922943115,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510091.7798662,normal_far,7.4368181228637695,0.0,0.0,0.0,0.2514820396900177,0.06021598353981972,0.0,observing
1779510091.9129217,normal_far,8.547877311706543,0.0,0.0,0.0,0.49280792474746704,0.052005115896463394,0.0,observing
1779510091.9808238,normal_far,9.199461936950684,0.0,0.0,0.0,0.149093359708786,0.12051764875650406,0.0,observing
