stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780126923.090231,normal_hug_safe,1.0797783136367798,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.1603332,normal_hug_safe,1.052535891532898,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.2944124,normal_hug_safe,1.0655194520950317,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.356861,normal_hug_safe,1.0128586292266846,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.4237576,normal_hug_safe,1.0587509870529175,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.557119,normal_hug_safe,1.0554877519607544,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.624007,normal_hug_safe,1.0700807571411133,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.7567842,normal_hug_safe,0.9824386835098267,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.8239093,normal_hug_safe,1.007497787475586,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126923.8901355,normal_hug_safe,1.0264058113098145,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126924.0280976,normal_hug_safe,1.00343918800354,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126924.0940585,normal_hug_safe,0.9959251880645752,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126924.2239404,normal_hug_safe,1.0325241088867188,1.0,0.0,0.0,0.0530693382024765,0.0030731037259101868,0.0,watch
1780126924.2954748,normal_hug_safe,1.0761613845825195,1.0,0.0,0.0,0.0,0.014203754253685474,0.0,watch
1780126924.42343,normal_hug_safe,1.224244236946106,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126924.49038,normal_hug_safe,1.420406699180603,0.9100773930549622,0.0,0.0,0.0,0.0,0.0,watch
1780126924.6237276,normal_hug_safe,1.4895899295806885,0.7763451933860779,0.0,0.0,0.0,0.0,0.0,observing
1780126924.690303,normal_hug_safe,1.5578831434249878,0.7075498700141907,0.0,0.0,0.0,0.0,0.0,observing
1780126924.823498,normal_hug_safe,1.6358321905136108,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126924.890505,normal_hug_safe,1.6624746322631836,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126925.0240781,normal_hug_safe,1.6626304388046265,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126925.0906587,normal_hug_safe,1.7338110208511353,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126925.1575332,normal_hug_safe,1.7985926866531372,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126925.2234585,normal_hug_safe,1.8244283199310303,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126925.2916048,normal_hug_safe,1.8497916460037231,0.9372683763504028,0.0,0.0,0.0,0.0,0.0,observing
1780126925.3570237,normal_hug_safe,1.8786613941192627,0.9318795800209045,0.0,0.0,0.0,0.0,0.0,observing
1780126925.497342,normal_hug_safe,2.076848030090332,0.8923099040985107,0.0,0.0,0.0,0.0,0.0,observing
1780126925.5587397,normal_hug_safe,2.0492935180664062,0.834888756275177,0.0,0.0,0.0,0.0,0.0,observing
1780126925.623546,normal_hug_safe,2.133530378341675,0.7715493440628052,0.0,0.0,0.0,0.0,0.0,observing
