stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510968.779454,normal_close,4.172125816345215,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510968.9129248,normal_close,4.0821099281311035,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510968.9798436,normal_close,3.8107717037200928,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510969.0462427,normal_close,3.7064504623413086,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510969.1794972,normal_close,3.439595937728882,0.034386176615953445,0.0,0.0,0.0,0.0,0.0,observing
1779510969.2479482,normal_close,3.244472026824951,0.1608957201242447,0.0,0.0,0.0,0.0,0.0,observing
1779510969.3799925,normal_close,3.0935184955596924,0.29042476415634155,0.0,0.0,0.0,0.0,0.0,observing
1779510969.447171,normal_close,3.000608205795288,0.3428974747657776,0.0,0.0,0.0,0.0,0.0,observing
1779510969.5794773,normal_close,2.876425266265869,0.43348386883735657,0.0,0.0,0.0,0.0,0.0,observing
1779510969.6465068,normal_close,2.8556065559387207,0.4459480345249176,0.0,0.0,0.0,0.0,0.0,observing
1779510969.7136688,normal_close,2.788867950439453,0.46806594729423523,0.0,0.0,0.0,0.0,0.0,observing
1779510969.8461668,normal_close,2.820321798324585,0.45043742656707764,0.0,0.0,0.0,0.0,0.0,observing
1779510969.913101,normal_close,2.9614615440368652,0.40172746777534485,0.0,0.0,0.0,0.0,0.0,observing
1779510969.9795575,normal_close,2.989149570465088,0.40973544120788574,0.0,0.0,0.0,0.0,0.0,observing
1779510970.113042,normal_close,3.1910853385925293,0.27672362327575684,0.0,0.0,0.0,0.0,0.0,observing
1779510970.180749,normal_close,3.371267795562744,0.15602470934391022,0.0,0.0,0.0,0.0,0.0,observing
1779510970.3150325,normal_close,3.4884257316589355,0.0022367844358086586,0.0,0.0,0.0,0.0,0.0,observing
